product_id,category_code,user_session
1002544,electronics.smartphone,2fa7803e-77ab-4e7c-8376-a045fd2c2004
3601485,appliances.kitchen.washer,2fd2be5c-13de-4d6a-85f3-9d1b662fb419
1004258,electronics.smartphone,2ffe567a-47db-4678-8eb8-ab826bf53441
1005104,electronics.smartphone,2fff909b-c059-42b5-9458-bafe63503fea
3200549,appliances.kitchen.meat_grinder,3017bfe6-680c-4867-9f22-f03b6d72cd42
1005116,electronics.smartphone,305c33be-d637-4398-82de-dbd9158566f7
1005109,electronics.smartphone,305d62ba-4be5-4dce-992e-dfd3e7abf085
1004781,electronics.smartphone,30d7a0f4-0ca4-4de8-9ec1-e1feed9a4748
6800928,computers.components.hdd,30d82c02-ec05-4535-b29d-de7bc2d7f968
6300198,appliances.kitchen.kettle,30ec411f-fe6a-4132-b93f-8a33514bc075
1004229,electronics.smartphone,30f609aa-3634-4229-93eb-c9a79670b5bd
1005118,electronics.smartphone,31237008-3ada-4c74-aeca-1a1783a58361
1004858,electronics.smartphone,312c1aaa-9c95-40e6-8bdd-6eb3d28eed46
1004990,electronics.smartphone,312d0028-4241-456f-901f-eb101af622df
3701016,appliances.environment.vacuum,31673dfd-d428-4d6b-96d2-098b05cf9787
1005135,electronics.smartphone,3188fa3a-6c9a-43fb-ada2-996976cf943a
2900934,appliances.kitchen.microwave,31bee452-ec55-433b-a887-f9f7d628c549
11600299,computers.desktop,32025fb5-e8dd-4eb2-b97f-9d8ae50e016d
1005064,electronics.smartphone,322f31a5-b33b-4009-a948-83f78a037c10
3700580,appliances.environment.vacuum,32419880-fa1b-432c-8e9c-4188e5394db7
1307188,computers.notebook,3245fdcd-50cd-4987-861b-6384817b6c2c
1005115,electronics.smartphone,32689d69-68ad-4e32-850a-ffb46f646be1
1005106,electronics.smartphone,330f843c-241f-46cb-8651-783b2b41f256
4804056,electronics.audio.headphone,3325273e-ba8b-4231-973c-5b567b272e57
1004870,electronics.smartphone,3340eb91-643b-4873-a0cc-b690ea3b9df6
1801356,electronics.video.tv,338aa570-6a46-4e2e-bf98-600a2815df6b
21410997,electronics.clocks,33b2ef21-7ec1-45f5-bc22-b79ef75efc67
3601537,appliances.kitchen.washer,33e9cdca-1a04-420a-a81e-3491d6751132
1004665,electronics.smartphone,34001720-60f9-42b0-91f6-ed4f225e1cb7
1003317,electronics.smartphone,3412855b-f0d1-4ea4-b98a-1cf5b9578c62
1005112,electronics.smartphone,342c5760-72b5-41d5-b606-32407ad441a2
5100572,electronics.clocks,34ab42f9-f1a3-41c4-a635-d0351964cf85
1004929,electronics.smartphone,34d5bedb-9345-488b-940d-d26d8011005c
1005136,electronics.smartphone,34ee8c0c-fb72-4652-b811-5cc25d00f09b
1004750,electronics.smartphone,35186e7a-8cba-4703-b7fa-079ee7d6fe51
1004767,electronics.smartphone,352a331d-2fac-4f34-afc4-5bc07a867fcf
7004492,kids.carriage,355d788d-7202-4600-ab33-a5004a916715
1003306,electronics.smartphone,35960015-fecc-4b8c-a4b3-1720bbda2221
5100570,electronics.clocks,36263508-6c6e-4ea2-920e-1bcd90ac5f4f
1004767,electronics.smartphone,363017ca-915c-4ed9-becd-91fc3aaa0822
1005106,electronics.smartphone,3642083e-9b52-467f-9fe6-cdb822d5093c
1802022,electronics.video.tv,3693e618-5e32-478d-a918-a53c5e2d807a
1005062,electronics.smartphone,36ac34c3-7e55-418a-bdd9-69bb4495f3b2
1005238,electronics.smartphone,36bc7795-fd79-4497-8861-9236bf71cca7
6200196,appliances.environment.air_heater,374571f1-6441-4ada-9084-503188e943e9
1005135,electronics.smartphone,375df9cf-99fe-4e97-82cb-2382cf292f53
4804056,electronics.audio.headphone,377492d8-eb4c-4e8d-9c2e-374c51509b35
1004708,electronics.smartphone,37c1298f-1a4b-456d-ae7b-359bca8aeb40
1005159,electronics.smartphone,37ef4fd0-1c25-420a-8417-6820b59fae56
1004856,electronics.smartphone,37f33bb5-30cd-47e2-b7db-92833f144b23
1005153,electronics.smartphone,380d5f8b-2832-4a73-8d8b-e798e0e30a5e
1004856,electronics.smartphone,3817d34a-78ff-4a27-8e8b-f3a7448bff1e
1004741,electronics.smartphone,3825eb12-a28a-49aa-8705-f7d5e2e40626
19300014,appliances.ironing_board,383cf1e4-8dd0-4c8d-a2f8-c978d3cc7f40
1005105,electronics.smartphone,384543a0-9e05-4d7d-acf9-d6bcaf9d3a4a
1003306,electronics.smartphone,3850592a-cf1a-493d-b12d-6da17d09ecf8
5701197,auto.accessories.player,385b3507-fad4-4594-a44a-07316952eda2
3700863,appliances.environment.vacuum,388d66ac-5f81-47c3-abf8-cdc90372cf94
1005106,electronics.smartphone,38c76942-c404-4d31-9a85-75aa44ecb64e
1004741,electronics.smartphone,38d5f55d-cc07-4192-9095-23af45500d22
1004856,electronics.smartphone,38fc5d1b-15d0-4fe1-bb92-5c4b246c65fd
11600160,computers.desktop,395d2ab1-cc98-447f-92ca-654038b17893
1004834,electronics.smartphone,39f59406-d32b-4bf6-b368-ab13131021fa
9100460,computers.peripherals.mouse,39fce100-afef-4bcc-8911-e85dab6f5fd4
1004249,electronics.smartphone,3a130a6d-5f97-4af6-b3d5-fa652de8eb36
3100491,appliances.kitchen.blender,3a3bb07d-d4fb-4da4-8ca1-0b0cd8fb51bb
2701789,appliances.kitchen.refrigerators,3a53e817-1149-4d00-8057-9d11e125a597
1004209,electronics.smartphone,3a653bec-ec3c-4fe2-85a7-a473828f1716
1003310,electronics.smartphone,3aa3ecfe-1836-41d4-a84a-cdf7bbfdb2bf
1002524,electronics.smartphone,3aaf7f05-7b71-464f-a74a-72f4b6021222
3701244,appliances.environment.vacuum,3ae5e475-764c-46c2-83c0-06185c0d6e46
1005101,electronics.smartphone,3b299a15-f5aa-4e2e-8155-e1061871a3fe
8800599,electronics.telephone,3b3bdaf9-92c3-4278-9009-e8d83d00a9fc
1004741,electronics.smartphone,3b3da65e-f6f1-4cae-a668-f0201b0ab4f2
1004249,electronics.smartphone,3b45c33d-67aa-42e0-be60-45b4c86b6aca
1002629,electronics.smartphone,3b597de5-96f5-4439-a642-1f6ca970b822
11700219,electronics.audio.acoustic,3b63a3fd-d21d-46b1-b079-94ea93d8e917
1002634,electronics.smartphone,3b65fde8-31b8-4b65-850d-26f89a4893ee
1004767,electronics.smartphone,3b6bec59-c14d-4a0f-b28a-cce543a54686
1003310,electronics.smartphone,3b703415-3d5f-4100-b182-e3efc97b243a
1480323,computers.desktop,3b7589cd-85c3-4c59-aaa3-b1018850cf86
1002634,electronics.smartphone,3bb12abb-c145-4882-b7ec-ddcf9833c2a8
1802037,electronics.video.tv,3bc3eb08-a980-4aa5-b813-a32ef9f1d7d2
1004767,electronics.smartphone,3bc5d7a0-f752-4e93-acc6-ce07b008241c
1005105,electronics.smartphone,3bd8f48e-f244-42f2-80da-82234ed6e2bf
1201505,electronics.tablet,3bdd4f10-a512-4a6f-9e23-d13efbcb00d2
1004833,electronics.smartphone,3c5f07b1-5fb3-4d99-998e-af9b4f12fbfe
1004870,electronics.smartphone,3c5f8efb-9bed-4ecb-8920-860161d679d1
1003535,electronics.smartphone,3c69fdef-00ca-40db-b50c-736181c3e2c6
1004252,electronics.smartphone,3c7b8119-c8b9-4c1d-9133-2f88f4699231
1002532,electronics.smartphone,3c80f0d6-e9ec-4181-8c5c-837a30be2d68
1004739,electronics.smartphone,3caa1dfd-649b-41b5-aacb-f2791f80bf55
1004139,electronics.smartphone,3cc89c97-a13a-4992-a272-08d5a6e03d14
19300014,appliances.ironing_board,3cd742be-10cb-480a-8376-17392a70e483
1004929,electronics.smartphone,3ce07440-b0ae-42b4-a094-1578eb8fdd45
9500117,computers.peripherals.camera,3ceb7e27-151e-46d8-9e04-a4f0ff8d9e00
1004870,electronics.smartphone,3d571f8e-fc91-455f-afb5-e73cbba0f0ab
1004741,electronics.smartphone,3d90ce70-3770-4d3f-8941-5f36e119fb51
1004249,electronics.smartphone,3e0c6010-2f1c-4dcc-9b69-bf76ab4ba5bf
1004873,electronics.smartphone,3e21e519-c722-4d44-9678-48cb2ffbbbc6
1005098,electronics.smartphone,3e364ce2-d544-4c00-a91a-da4884b41460
4500288,appliances.kitchen.hob,3e604fb8-02ba-4ff7-b95e-f1e429dc2b47
1004934,electronics.smartphone,3e8c1a48-d759-40a5-abdd-58bba2679b0d
28717145,apparel.shoes.keds,3e945699-6059-41ce-a7d1-b619e9000f2a
1004565,electronics.smartphone,3ec01c83-2190-4f55-84ac-6d3822090062
1004767,electronics.smartphone,3ece2044-c54e-4cd3-86ec-7c719e1b76fa
3801135,appliances.iron,3ed1bdb0-0dd0-4bf3-82ed-374f16024aa8
3200549,appliances.kitchen.meat_grinder,3f1fc91b-e3ed-42a1-9b57-d850771dec18
1004767,electronics.smartphone,3f24e22c-2523-44e3-a132-e2de707c3f4b
1701326,computers.peripherals.monitor,3f4706fc-ed33-4f62-b235-077f3b2799eb
1004426,electronics.smartphone,3f579fe5-70a8-4134-b240-5b89578070bc
4804056,electronics.audio.headphone,3f641f57-7391-4575-807c-307b7ab7f6ca
1004873,electronics.smartphone,3f89e6ae-66ca-4105-8ac5-dc9386ecdd32
1307310,computers.notebook,3f9c7fe3-7969-4cad-a6e1-a83fe40e0add
1004795,electronics.smartphone,3fc0c715-df7a-4950-8452-9dfae34dbacb
5100378,electronics.clocks,3fd214a1-ba0d-49c3-9e8a-442303ea753f
3601244,appliances.kitchen.washer,40039ff7-030c-4b5a-9b9a-ff0ca37698a4
21404356,electronics.clocks,400b63ee-dd21-4abd-bfd6-da092f7a4a01
1004794,electronics.smartphone,400eb8d2-a0b9-4ead-bc22-872c12402c36
4804572,electronics.audio.headphone,402ffce3-aaa4-4490-850a-a7d0a626a69c
9900147,electronics.video.projector,4071e923-7130-438b-92ff-b5ad3c8b6d9d
1801901,electronics.video.tv,407637e4-0360-4ad7-a91f-a86a96fb4281
1201389,electronics.tablet,4085f03a-b720-4912-84c1-1bb4582ea7bf
6300198,appliances.kitchen.kettle,408f3877-0532-41dc-beb5-6fe93e5bbaf3
1004833,electronics.smartphone,40acd80f-bff5-4376-80d4-e5a34dd62872
12600003,appliances.kitchen.grill,4108967f-22eb-4c31-98bc-47514d835a8a
1003304,electronics.smartphone,41415c1f-38e5-4ee3-891a-3ad0e49adb67
1002524,electronics.smartphone,41881ad2-e01a-4b40-9827-3c7d96a8a7f4
1002532,electronics.smartphone,41eacf2e-60a2-4f20-afb3-313a5b66d7fa
4804056,electronics.audio.headphone,41f3f65f-bdff-47f3-b295-7077d4135577
1004958,electronics.smartphone,42495e5e-d103-4c0e-800b-cd215e7af2a7
1005212,electronics.smartphone,427fed5c-df8c-4c99-a95e-6e541987bfb6
1004655,electronics.smartphone,42827847-9c5d-4a81-914a-6b17483858f9
14300019,electronics.audio.music_tools.piano,4283735d-c87b-4ab6-aa98-956d62a2ddf5
1002544,electronics.smartphone,42979379-1989-4a37-a739-e9fa597ed6ed
1003712,electronics.smartphone,42cc7fe0-c9f5-476c-bde7-39a7a77c3dfa
1005160,electronics.smartphone,42e05d08-9eb6-4cd3-aa2d-00bfe804556d
1004565,electronics.smartphone,42f602c7-2f97-4408-b7ac-cb9ef976400a
1004873,electronics.smartphone,4307baaf-4cac-42f6-be4c-c5cd44c6481c
1005239,electronics.smartphone,437fedd3-5d2b-4e1c-8778-f578a82f8a4d
1004870,electronics.smartphone,43b3a422-8e59-4cee-9f8d-bb1a91d957ab
1004247,electronics.smartphone,43df6aec-5f5b-42de-b349-048d112a93bc
4804056,electronics.audio.headphone,43e7af75-68e0-40d7-87ac-044ba85eddda
1004720,electronics.smartphone,44002eb9-9b6e-4aa4-90f2-b00066ebc474
1005100,electronics.smartphone,440f7f12-46d2-4e85-a8a7-97071b89be53
1200957,electronics.tablet,440fbdf5-a6cf-4421-8425-a8dff6168c92
1003306,electronics.smartphone,4445407b-cb56-4f5c-a419-bf972c95130f
1002544,electronics.smartphone,445c04bd-d851-467a-9422-ff79b9f36663
1307361,computers.notebook,44799127-bb0c-4591-9422-cb55dc78caca
1004958,electronics.smartphone,44887129-b0ce-4c67-a700-085c1c5354f3
1004856,electronics.smartphone,449954d6-b985-4951-9c63-42b4ab9c86f7
1004720,electronics.smartphone,44b5d526-b546-4b96-b4d8-bb4b60665b03
1005133,electronics.smartphone,44db2dab-7072-4261-9013-c0470a6ace8c
1004751,electronics.smartphone,44f0211b-4951-478b-828c-8b1ec09c0ef9
2900513,appliances.kitchen.microwave,45063252-d4d0-487f-90c7-d5a1aaecf772
1004838,electronics.smartphone,451ce493-6897-43f3-9fba-bf1808680a63
5100855,electronics.clocks,452306f0-8b93-43c3-8fe7-3e87bb917130
1002544,electronics.smartphone,457f605b-c2b4-4fd8-ac1c-6e809418c87f
1004249,electronics.smartphone,4587a1c9-07a2-445c-bfac-5a633312488e
4804295,electronics.audio.headphone,45975a70-d20d-4149-97d6-5862d99d5ebe
1004739,electronics.smartphone,45a631c8-1934-46e7-879f-f7029a56b75d
1004767,electronics.smartphone,45d33ed8-d65a-450a-8b86-2ffceae88871
11600016,computers.desktop,4623de59-ef33-4d36-b372-0647c660cb5a
1005021,electronics.smartphone,46c0fd79-0969-4b4b-9d76-0eeb2137561b
1002524,electronics.smartphone,46e4b28d-414f-43cf-8298-2543a87d1fda
3600231,appliances.kitchen.washer,4725ed93-0c62-4ee3-9e1d-7b158cd9af41
4804056,electronics.audio.headphone,4737c849-66f1-45b9-9ee9-ffd0a75c9cbf
5100376,electronics.clocks,474a6463-a690-4440-8632-965051c17077
1600159,computers.peripherals.printer,478bfab2-27c4-47c4-a887-058029c2d970
1005104,electronics.smartphone,478eaa07-bd79-4eb3-aae8-103c9c3272a3
18300912,accessories.bag,47c0f887-f035-4126-9578-6838f15bf55c
6300680,appliances.kitchen.kettle,47f79f62-8f09-482e-907a-295e85547db0
1004833,electronics.smartphone,4800eeb8-9947-4bec-ae07-d370cf068bfb
1003306,electronics.smartphone,4801f19b-00b9-4692-ba2e-2687c421757d
1005072,electronics.smartphone,480956c0-36ce-4a01-addb-db6595c44cf1
1004856,electronics.smartphone,4879e7cf-b05a-4f28-afb1-8fbdedd59d55
3600545,appliances.kitchen.washer,489e8409-c84b-434d-8c5f-ea8d31445f2a
27000002,sport.trainer,48ad76c1-98d3-46d0-a775-d886092930ea
1004246,electronics.smartphone,48c95bc8-0d81-4077-97b4-a1a10e8ceb8c
5100572,electronics.clocks,48d58097-a6c0-4d1a-bb5d-4aaa39d6d8c8
4804056,electronics.audio.headphone,496580c8-c19d-4cad-968c-26148a533c7e
2900852,appliances.kitchen.microwave,49869390-7508-429b-89b7-0b907ff12fcc
1005008,electronics.smartphone,4993fe48-a618-40b1-8209-6d48603a279a
6301957,appliances.kitchen.kettle,4a008217-a87f-4739-b75a-3a03e7c1c76d
1002629,electronics.smartphone,4a041128-4fd8-45e3-93f3-fb5e7a79ca97
1005161,electronics.smartphone,4a1bf98d-6082-4fd3-bf81-e947b6127809
1004838,electronics.smartphone,4a2891c4-4572-4b68-aeb9-941b294f1058
1004833,electronics.smartphone,4a46c645-9498-4c02-9c2b-5056fd1e4dec
1005115,electronics.smartphone,4a74616a-8651-4bb8-91b4-09c4c84b14ae
1002524,electronics.smartphone,4aa850a2-d065-413d-a09e-f1c46fb01a87
1005159,electronics.smartphone,4adb7b8a-f0e6-4d29-bb58-de2951c7e05e
1005115,electronics.smartphone,4b205e49-f369-4de1-8c38-8de3e1138092
1005178,electronics.smartphone,4b4d7ffd-25d8-48b1-be93-5a2c44814b67
1004835,electronics.smartphone,4b5227c2-a340-4be2-a180-79df597a5bc1
1004781,electronics.smartphone,4b92cdfb-4fcf-487f-9974-64256b0d4172
1004249,electronics.smartphone,4ba3d5ad-80ef-4df0-b050-2c0a4857647e
1005116,electronics.smartphone,4baa06dc-e505-4972-a841-ea64fadb48cb
1005205,electronics.smartphone,4bb66fe5-35af-4050-bc99-03a5456761f8
1004870,electronics.smartphone,4bb69123-8f17-41c6-bb4c-ce9f2f0031b2
1005021,electronics.smartphone,4bbcff69-a8ac-4a3b-b161-e16d66626da1
6701183,computers.components.videocards,4c0ab54d-e922-4bf7-8e22-240d26520ec6
1005252,electronics.smartphone,4ca6973b-07c1-45ab-b5e6-55a59a4149bc
3701088,appliances.environment.vacuum,4d0210fd-85ac-4716-8f9a-f6a0c421f169
5000511,appliances.sewing_machine,4d4856ec-7f9a-441a-a545-d565cb993383
1004834,electronics.smartphone,4d9a7d2a-3ca6-4cae-84eb-914aed2b4ac4
1003306,electronics.smartphone,4d9dc191-b247-41b2-bfa5-a37ab537d4fe
1004739,electronics.smartphone,4dc03e32-ba43-4498-a19d-b4866aa4b038
1005102,electronics.smartphone,4dca684e-9abf-4f69-b156-b823361751a8
21400996,electronics.clocks,4df0f8a8-8960-4868-bfba-462793ee9479
18900368,electronics.camera.photo,4e0692b6-ee26-488a-9fd5-9b72c7ed4da1
1004446,electronics.smartphone,4e095045-0d30-4ce1-8d63-ea20c3efc21b
1307050,computers.notebook,4e6f9e1a-9fd7-4eab-ab1b-34feb8296dac
1004833,electronics.smartphone,4e85c5e4-e8a8-499d-ba63-afec07271f91
1005105,electronics.smartphone,4e9d9d03-687f-42bc-8915-ff85d499c61e
1004741,electronics.smartphone,4ef7f937-2daf-4b8a-bfd2-30e849f505fd
1002547,electronics.smartphone,4f17d301-4f04-4937-a982-e3d65c89973e
1004659,electronics.smartphone,4f424503-ac92-4933-8c69-d5a70b2ac7c4
1801539,electronics.video.tv,4f5c48fd-5480-4381-8e3d-8d8c96191623
1005100,electronics.smartphone,4f939eb1-c414-42cd-874a-81c24985dcbc
1004249,electronics.smartphone,4f9a0b20-12c7-46c2-8b9f-7a9b60a0d7bd
11100263,appliances.personal.scales,4fc1ae71-671d-4ac7-9933-a1aa802cfd38
1801824,electronics.video.tv,4fe3de69-1f07-4c71-8685-b6af61415fa0
1005105,electronics.smartphone,4ff2141d-5fe2-45bb-b6fd-4668524f119b
1004249,electronics.smartphone,50054ab0-d3b2-419f-a2c9-4e2c9dbb5367
1003317,electronics.smartphone,5031c7ef-bc23-4187-bffa-4623e8a27e43
4803977,electronics.audio.headphone,50614124-95ca-40ea-86db-357ef891860f
1002547,electronics.smartphone,508554c0-d8b9-4547-b044-64f5777e465c
1004833,electronics.smartphone,50bca806-4ae8-4ece-a684-2814dcd5850a
1801739,electronics.video.tv,50d1ef9b-33b6-4a1f-bf3b-7d7a9c4b7d6a
3601405,appliances.kitchen.washer,50ef6d8e-4cb1-48ff-a6b6-df92780da1a8
5100563,electronics.clocks,5109a285-2061-425d-94c3-05f106289195
1002633,electronics.smartphone,51150453-c441-4963-b3e2-f4d9508b9ca5
4802273,electronics.audio.headphone,51154a7a-a7d9-4d62-895e-f903c0383064
2300329,electronics.camera.video,512dd24d-63db-4ffe-bb79-5436bbff9462
1004249,electronics.smartphone,51527150-660a-473d-a8ea-a2ddc13488b6
1005115,electronics.smartphone,5153e1ef-2e25-4d2a-8908-c128b4a41534
4804055,electronics.audio.headphone,515c7bf6-b226-4fa4-ba38-59f23db1c0ae
1005160,electronics.smartphone,517dc0e2-6c14-4980-9729-9713b43d30c5
1005121,electronics.smartphone,518a3767-df69-4814-82ae-00e50a4e6887
1005003,electronics.smartphone,51a43e98-ff76-4b76-a2be-47f7a71700c8
1005115,electronics.smartphone,51b65b3b-d016-422a-9bd9-0c02546143bf
1002544,electronics.smartphone,51c1a715-01fd-403e-9bba-961a191dd33f
1004767,electronics.smartphone,51cc3bfd-2746-4040-ba14-b79a7360770e
1004434,electronics.smartphone,520000d1-93d6-4cdb-87fe-6dd70f01e772
6302016,appliances.kitchen.kettle,524326ca-b3fe-4184-9408-d33fe2bc8127
1004255,electronics.smartphone,524e9296-7394-4ff9-8509-918db514efc3
1004838,electronics.smartphone,52517185-8c06-4246-ba88-948eb31dadd5
1005161,electronics.smartphone,525f5365-709b-49b3-9e61-0118b8a11910
1004249,electronics.smartphone,526134bb-17a1-4c45-8505-494deae96b9a
2401103,appliances.kitchen.hood,52714682-ae73-4ff3-b084-3308f222f24b
1005135,electronics.smartphone,527958c2-76c5-4330-9090-fd1ec55d7409
5100689,electronics.clocks,52820495-3db8-46ca-95b1-1cf0b689ac02
1306544,computers.notebook,52b3d652-62f8-45d4-9282-2aa74d890db8
4804428,electronics.audio.headphone,52c36031-d54f-4ff0-bcbb-446fb61d6973
1002544,electronics.smartphone,52c65584-d4d6-431e-8644-92e57b9cecd5
1005100,electronics.smartphone,52c9ae0c-ad3c-4a45-baaa-09930725eea7
1004237,electronics.smartphone,52f8f26a-60ad-4631-a1fb-9be4de6e5da3
1802097,electronics.video.tv,53470f67-88a4-4658-9c93-9d89da8ebece
28703610,apparel.shoes.keds,537421ce-766a-481c-8692-98860f3aacce
1002544,electronics.smartphone,539e75fe-875d-4c82-ad69-03f971cb58d1
4800107,electronics.audio.headphone,53c9c353-1e1f-b2c4-1e81-487705e38124
13201002,furniture.bedroom.bed,541c4e8f-78fc-464e-97c9-e440d396c093
3801134,appliances.iron,54743d7a-a214-4e4b-8a9c-e9046ab8f24c
1004873,electronics.smartphone,54744626-91be-4834-aaf0-fc2d8d8bcf9a
8700153,appliances.personal.hair_cutter,547d2570-454b-4023-ada1-579ac3b30d51
1004708,electronics.smartphone,548b8165-797c-4275-8f80-6935e9f73c65
8800599,electronics.telephone,54a9da94-15be-4cc7-a65d-3e6f7e9f5911
1005212,electronics.smartphone,54c3310e-e121-42d0-b4c5-90a2a0817f91
5100564,electronics.clocks,55039037-3bc2-43e2-84fa-4e55b6912739
1005115,electronics.smartphone,551d5787-3817-4cd6-b80c-c6badbc81dd5
1005073,electronics.smartphone,551f40bb-6a9b-44f1-9239-dc7f0b324a91
3700926,appliances.environment.vacuum,55388230-71ba-4a94-b3be-8d5348aeb2f7
1004903,electronics.smartphone,555ed8a2-3d92-4221-8faa-becd8241fd39
5701079,auto.accessories.player,557eb138-e6be-4c5a-83fd-4bc48d08876c
16800032,furniture.kitchen.table,55998d8a-c8b4-47a8-9471-0588a8e78d68
4804295,electronics.audio.headphone,559d2006-3dc5-4d7d-82a9-d3774b7b0377
1004794,electronics.smartphone,55a6709a-2e5b-4983-bc6b-b925e86e8dbe
1004873,electronics.smartphone,55c15464-d192-435f-a4c4-2bc89c6393fe
1005106,electronics.smartphone,55e25c87-2c1e-4f40-bcf8-f8aabe5cf303
1004768,electronics.smartphone,569fd99f-0eaa-4e38-afed-1e102fa32608
1004870,electronics.smartphone,56e49adc-821c-484a-81c0-ee697c9244f6
1004856,electronics.smartphone,56e94cd7-a795-4958-9d6f-ce9695dd1808
1004873,electronics.smartphone,570ba0ea-f28a-4555-b54a-e8666b9c14f4
1307401,computers.notebook,57233ce1-a891-4286-8412-9e828e6fb1ed
28719034,apparel.shoes,576a3cb8-2639-42a0-8649-d44a3d5c35a8
5000475,appliances.sewing_machine,57cbc1a2-5816-4f00-b279-91af09cd38d1
21404942,electronics.clocks,57d1d7bb-7bd0-46c9-970d-f4ef1deb2dd6
18200005,electronics.audio.acoustic,57f23638-c32f-48f2-adc8-a7c5f678fe8a
1002544,electronics.smartphone,581e544c-0057-4ea2-9176-0a0969f7ec4f
1004227,electronics.smartphone,5842c4f9-b963-4c87-8b20-b79ce60b300a
1002633,electronics.smartphone,5886300f-e254-4cf3-99c5-be1b9089ee6d
28719045,apparel.shoes,58a02b20-25ee-4d31-bcd6-0c012f55ba58
1005191,electronics.smartphone,58d08332-d77b-46ae-8392-0316d84fe609
1004787,electronics.smartphone,59202e2b-d747-4e57-89ce-72179a751884
4700628,auto.accessories.videoregister,5928914b-39f6-4bf1-827f-610b11bcc6ce
1600631,computers.peripherals.printer,5929a589-573d-488d-bd6a-76ef8175bf94
1003306,electronics.smartphone,593bcf1e-6198-436c-90af-43a884ffdf2f
1004872,electronics.smartphone,59627b26-57a7-4d08-9bcc-0d4571d4f979
1004740,electronics.smartphone,59dcdb16-c308-48f4-abef-b9e3d34e78e7
16200237,kids.fmcg.diapers,59f2c40a-acfd-444f-bd08-141640a5b346
3700748,appliances.environment.vacuum,59fb649c-9f62-486b-9e45-23d73b0db2c1
8700327,appliances.personal.hair_cutter,5a66b62d-b0c2-40ab-8c93-a397371dddd1
28718772,apparel.shoes.keds,5a8a6b51-5dd7-4129-9b06-e511fd120bae
1004833,electronics.smartphone,5ac42028-01e4-40d4-a9a5-09947b7a9186
1004958,electronics.smartphone,5b2d5072-8230-4fd1-90c4-6020a7f326c8
1801881,electronics.video.tv,5b3b47a1-3b54-4cc1-a0e9-b8729bf02c0c
4804295,electronics.audio.headphone,5b68dfc8-f0ff-4d07-ae35-204bd02dd5e9
18300129,accessories.bag,5b7ce6d9-a02a-41ef-b81e-1249611451a3
1005157,electronics.smartphone,5bcf93e5-b650-428e-97bb-bb9632b92c6c
1004833,electronics.smartphone,5c0b1606-7bf5-48a3-b2bc-7d4de9d18e92
1002544,electronics.smartphone,5c27facc-919e-474b-b04a-aa11d7761921
1005006,electronics.smartphone,5c299516-e7f9-4df4-a1cf-ce166f7414f8
1004834,electronics.smartphone,5c39e21d-3cd6-4b41-a519-c02b85244b9e
3701136,appliances.environment.vacuum,5c3a6f03-5636-43df-8b17-535c2dc27f45
1004856,electronics.smartphone,5c3a86a3-dbb1-44ad-8915-bcdd312769ac
1005115,electronics.smartphone,5c43e29f-2ad0-4593-a416-3a7852de05fb
1004433,electronics.smartphone,5c7b83e6-7406-41d5-a445-a1f036411124
1307188,computers.notebook,5c9f3657-0d8f-4b96-86f5-c0ebd49dc235
4804409,electronics.audio.headphone,5ccc4d3a-07a9-4917-9f79-386f54b66792
1307116,computers.notebook,5cd07819-9deb-4c93-9c1f-3203e3850cd5
1004741,electronics.smartphone,5cf9e94f-d348-4ead-b738-b7e887201eee
1005109,electronics.smartphone,5d0798c6-e479-4813-80e4-b8d6b997e1dc
1005115,electronics.smartphone,5d0ab548-9e1c-45ed-b7be-c847e7a3e80b
2900022,appliances.kitchen.microwave,5d3f52c2-bd13-4ec6-98da-2e8d7900fe77
1004856,electronics.smartphone,5d4fc377-d1f8-4290-855e-e38450a8810a
1801849,electronics.video.tv,5d8ed389-d7ff-45c8-9d66-d09b35f6158f
6302016,appliances.kitchen.kettle,5df0dff5-6569-44ed-8fd7-c8fd46de3162
1005140,electronics.smartphone,5e1c9436-3ccb-4943-9c29-5119747c65ff
4803977,electronics.audio.headphone,5e2a88ec-89e0-48af-b8e0-925f3bfa5262
2700838,appliances.kitchen.refrigerators,5e4aba6a-f94e-45cd-96d9-2b3441efc1df
5100337,electronics.clocks,5e6f7bcf-bbf2-4158-80a6-747a21c22de9
1003304,electronics.smartphone,5e97daad-e09c-42c8-ab97-6f2933329c75
1005160,electronics.smartphone,5ef4f914-ccc1-4fa8-8175-4e16ee059317
1003317,electronics.smartphone,5f03b151-0ca8-4be7-a9f0-e35116b9dbb8
1004767,electronics.smartphone,5f873465-6063-4c13-83a8-28ba7111474b
1004246,electronics.smartphone,5fab3f83-80c7-4165-ac7f-f92772c89d4e
1004856,electronics.smartphone,5fc195f4-b253-42a8-8032-f30c1d45ed79
12300925,construction.tools.drill,5fecdeff-6b38-462d-ae95-7b7f1ae04ce4
1004856,electronics.smartphone,60380463-4cda-43bc-9e3a-2c4e16f37b4a
1004767,electronics.smartphone,6051029e-a567-400d-868d-e077a88b40cc
1003310,electronics.smartphone,60565372-1ffe-4537-8804-2c16553e3183
1002906,electronics.smartphone,607a9b92-8703-4538-be15-d10064a31460
1004159,electronics.smartphone,607a9b92-8703-4538-be15-d10064a31460
1004756,electronics.smartphone,607d4db5-bc7f-4468-8a3f-29711a6bca3d
4804056,electronics.audio.headphone,60a4be1a-cda2-4dea-a2ca-214503282c5f
